buyer_company,total_revenue,month,buyer_region
Company_265,71245.0528879621,2023-01-01 00:00:00.000000 UTC,Region_4
Company_265,34191.040737462383,2023-02-01 00:00:00.000000 UTC,Region_4
Company_265,61103.609255538555,2023-03-01 00:00:00.000000 UTC,Region_4
Company_265,30671.139848843235,2023-05-01 00:00:00.000000 UTC,Region_4
Company_265,14425.388140841485,2023-06-01 00:00:00.000000 UTC,Region_4
Company_265,101061.42736854467,2023-07-01 00:00:00.000000 UTC,Region_4
Company_265,96902.977432935426,2023-08-01 00:00:00.000000 UTC,Region_4
Company_265,97829.800116375278,2023-09-01 00:00:00.000000 UTC,Region_4
Company_265,23876.593872524005,2023-10-01 00:00:00.000000 UTC,Region_4
Company_265,51131.849550804516,2023-11-01 00:00:00.000000 UTC,Region_4
Company_265,52500.246277775048,2023-12-01 00:00:00.000000 UTC,Region_4
Company_265,46331.797517777566,2024-01-01 00:00:00.000000 UTC,Region_4
Company_265,48775.977388585481,2024-02-01 00:00:00.000000 UTC,Region_4
Company_265,93200.772158173175,2024-03-01 00:00:00.000000 UTC,Region_4
Company_265,35890.116551298488,2024-04-01 00:00:00.000000 UTC,Region_4
Company_265,31373.77632937306,2024-05-01 00:00:00.000000 UTC,Region_4
Company_265,76934.190481120371,2024-06-01 00:00:00.000000 UTC,Region_4
Company_265,49790.557521525487,2024-07-01 00:00:00.000000 UTC,Region_4
Company_265,4412.509881947426,2024-08-01 00:00:00.000000 UTC,Region_4
Company_265,31817.320655447133,2024-09-01 00:00:00.000000 UTC,Region_4
Company_265,9471.503191938069,2024-10-01 00:00:00.000000 UTC,Region_4
Company_265,55296.086081991656,2024-11-01 00:00:00.000000 UTC,Region_4
Company_265,35491.950849748522,2022-03-01 00:00:00.000000 UTC,Region_4
Company_265,43945.297224670066,2021-09-01 00:00:00.000000 UTC,Region_4
Company_265,49773.87224593282,2022-08-01 00:00:00.000000 UTC,Region_4
Company_265,5267.417252553545,2021-10-01 00:00:00.000000 UTC,Region_4
Company_265,20259.687631655983,2021-12-01 00:00:00.000000 UTC,Region_4
Company_265,18450.506749201442,2022-01-01 00:00:00.000000 UTC,Region_4
Company_265,33450.525131278562,2022-04-01 00:00:00.000000 UTC,Region_4
Company_265,17934.700979576559,2022-05-01 00:00:00.000000 UTC,Region_4
Company_265,60773.817683332178,2022-06-01 00:00:00.000000 UTC,Region_4
Company_265,14091.957758532439,2022-07-01 00:00:00.000000 UTC,Region_4
Company_265,8504.8311003008384,2022-10-01 00:00:00.000000 UTC,Region_4
Company_265,0.0,2023-04-01 00:00:00.000000 UTC,Region_4
Company_265,21388.437650353502,2024-12-01 00:00:00.000000 UTC,Region_4
Company_266,29391.521213230939,2021-06-01 00:00:00.000000 UTC,Region_1
Company_266,0.0,2022-07-01 00:00:00.000000 UTC,Region_1
Company_266,11031.807213664077,2023-01-01 00:00:00.000000 UTC,Region_1
Company_266,28635.358723605696,2020-10-01 00:00:00.000000 UTC,Region_1
Company_266,124496.05669108793,2021-01-01 00:00:00.000000 UTC,Region_1
Company_266,62738.269255411047,2022-01-01 00:00:00.000000 UTC,Region_1
Company_266,216608.11461683942,2021-02-01 00:00:00.000000 UTC,Region_1
Company_266,52473.097204350604,2021-03-01 00:00:00.000000 UTC,Region_1
Company_266,15938.787012829587,2020-09-01 00:00:00.000000 UTC,Region_1
Company_266,68483.6841531082,2021-05-01 00:00:00.000000 UTC,Region_1
Company_266,36472.4859203622,2021-08-01 00:00:00.000000 UTC,Region_1
Company_266,39564.089984752078,2021-09-01 00:00:00.000000 UTC,Region_1
Company_266,7641.5012155790582,2021-11-01 00:00:00.000000 UTC,Region_1
Company_266,68012.023362631167,2021-12-01 00:00:00.000000 UTC,Region_1
Company_266,79527.526065550832,2022-05-01 00:00:00.000000 UTC,Region_1
Company_266,130447.80987189893,2021-10-01 00:00:00.000000 UTC,Region_1
Company_266,15452.109474319142,2020-11-01 00:00:00.000000 UTC,Region_1
Company_266,45689.077151889294,2020-12-01 00:00:00.000000 UTC,Region_1
Company_266,8664.8056176188566,2021-07-01 00:00:00.000000 UTC,Region_1
Company_267,62639.604250749508,2022-12-01 00:00:00.000000 UTC,Region_2
Company_267,198027.06333641856,2023-01-01 00:00:00.000000 UTC,Region_2
Company_267,41177.911140426906,2023-02-01 00:00:00.000000 UTC,Region_2
Company_267,36722.356797509034,2023-04-01 00:00:00.000000 UTC,Region_2
Company_267,55061.702335647613,2023-05-01 00:00:00.000000 UTC,Region_2
Company_267,39072.806245160464,2023-06-01 00:00:00.000000 UTC,Region_2
Company_267,60926.922837188096,2023-07-01 00:00:00.000000 UTC,Region_2
Company_267,79022.343846396383,2023-09-01 00:00:00.000000 UTC,Region_2
Company_267,43978.037640447379,2023-08-01 00:00:00.000000 UTC,Region_2
Company_267,17373.365707935511,2023-10-01 00:00:00.000000 UTC,Region_2
Company_267,89345.78123483232,2023-11-01 00:00:00.000000 UTC,Region_2
Company_267,87033.983050588373,2023-12-01 00:00:00.000000 UTC,Region_2
Company_267,53088.4643684428,2024-01-01 00:00:00.000000 UTC,Region_2
Company_267,26791.511518563402,2024-02-01 00:00:00.000000 UTC,Region_2
Company_267,52621.693783737865,2024-04-01 00:00:00.000000 UTC,Region_2
Company_267,0.0,2024-05-01 00:00:00.000000 UTC,Region_2
Company_267,11805.85312367189,2024-06-01 00:00:00.000000 UTC,Region_2
Company_267,96460.711127970571,2024-07-01 00:00:00.000000 UTC,Region_2
Company_267,631.34242795752834,2024-08-01 00:00:00.000000 UTC,Region_2
Company_267,7497.1913319956484,2021-11-01 00:00:00.000000 UTC,Region_2
Company_267,0.0,2021-08-01 00:00:00.000000 UTC,Region_2
Company_267,87156.797329126319,2022-05-01 00:00:00.000000 UTC,Region_2
Company_267,44637.416656488553,2022-02-01 00:00:00.000000 UTC,Region_2
Company_267,371650.81060038024,2022-01-01 00:00:00.000000 UTC,Region_2
Company_267,10706.160334916078,2020-12-01 00:00:00.000000 UTC,Region_2
Company_267,37434.613936944421,2023-03-01 00:00:00.000000 UTC,Region_2
Company_267,12045.348954452844,2020-10-01 00:00:00.000000 UTC,Region_2
Company_267,66455.198398369175,2022-06-01 00:00:00.000000 UTC,Region_2
Company_267,51651.826639327577,2022-07-01 00:00:00.000000 UTC,Region_2
Company_267,13698.256255718166,2022-10-01 00:00:00.000000 UTC,Region_2
Company_267,112315.49487830835,2022-11-01 00:00:00.000000 UTC,Region_2
Company_267,8847.1011286153644,2021-07-01 00:00:00.000000 UTC,Region_2
Company_267,8698.2649202701141,2021-12-01 00:00:00.000000 UTC,Region_2
Company_267,11909.781090262402,2022-08-01 00:00:00.000000 UTC,Region_2
Company_267,18725.893672799819,2022-03-01 00:00:00.000000 UTC,Region_2
Company_268,11028.878415288767,2022-09-01 00:00:00.000000 UTC,Region_4
Company_268,2339.8436474741729,2022-10-01 00:00:00.000000 UTC,Region_4
Company_268,22639.114432929789,2022-12-01 00:00:00.000000 UTC,Region_4
Company_268,12856.759231612326,2023-02-01 00:00:00.000000 UTC,Region_4
Company_268,7282.0577786093118,2023-06-01 00:00:00.000000 UTC,Region_4
Company_268,10280.215424533631,2023-09-01 00:00:00.000000 UTC,Region_4
Company_268,8250.3362717796663,2023-11-01 00:00:00.000000 UTC,Region_4
Company_268,7762.6469665577506,2024-01-01 00:00:00.000000 UTC,Region_4
Company_268,8489.9652297594985,2024-04-01 00:00:00.000000 UTC,Region_4
Company_268,10859.611619489087,2024-07-01 00:00:00.000000 UTC,Region_4
Company_268,6275.3321504030828,2024-08-01 00:00:00.000000 UTC,Region_4
Company_268,4299.7422693514354,2024-09-01 00:00:00.000000 UTC,Region_4
Company_268,13894.246117905894,2023-08-01 00:00:00.000000 UTC,Region_4
Company_268,6581.9240894183886,2024-11-01 00:00:00.000000 UTC,Region_4
Company_268,1807.0153466861307,2024-12-01 00:00:00.000000 UTC,Region_4
Company_269,18147.899751005876,2021-11-01 00:00:00.000000 UTC,Region_1
Company_269,169562.3914320672,2021-12-01 00:00:00.000000 UTC,Region_1
Company_269,93511.029532730914,2022-01-01 00:00:00.000000 UTC,Region_1
Company_270,13916.185480280936,2024-02-01 00:00:00.000000 UTC,Region_4
Company_270,29094.904938984866,2023-02-01 00:00:00.000000 UTC,Region_4
Company_270,23303.117400345309,2022-02-01 00:00:00.000000 UTC,Region_4
Company_270,50312.05226011575,2021-10-01 00:00:00.000000 UTC,Region_4
Company_270,54516.386703604847,2022-01-01 00:00:00.000000 UTC,Region_4
Company_270,27879.320486032735,2022-03-01 00:00:00.000000 UTC,Region_4
Company_270,70066.17604131384,2022-05-01 00:00:00.000000 UTC,Region_4
Company_270,14112.12209158911,2022-07-01 00:00:00.000000 UTC,Region_4
Company_270,7654.92043722593,2022-12-01 00:00:00.000000 UTC,Region_4
Company_271,29434.423671855919,2023-09-01 00:00:00.000000 UTC,Region_2
Company_271,14006.197217015435,2023-12-01 00:00:00.000000 UTC,Region_2
Company_271,84466.54514391291,2024-02-01 00:00:00.000000 UTC,Region_2
Company_271,12355.996835460623,2024-04-01 00:00:00.000000 UTC,Region_2
Company_271,48673.851076753112,2024-05-01 00:00:00.000000 UTC,Region_2
Company_271,0.0,2024-06-01 00:00:00.000000 UTC,Region_2
Company_271,12002.748250811985,2024-07-01 00:00:00.000000 UTC,Region_2
Company_271,22943.673963375561,2024-08-01 00:00:00.000000 UTC,Region_2
Company_271,13109.008648045761,2024-09-01 00:00:00.000000 UTC,Region_2
Company_271,6560.0113524831213,2023-03-01 00:00:00.000000 UTC,Region_2
Company_271,61455.677445690482,2022-09-01 00:00:00.000000 UTC,Region_2
Company_271,18334.091451356206,2021-11-01 00:00:00.000000 UTC,Region_2
Company_271,0.0,2022-07-01 00:00:00.000000 UTC,Region_2
Company_271,52166.9312723717,2023-01-01 00:00:00.000000 UTC,Region_2
Company_271,43236.91852429531,2023-04-01 00:00:00.000000 UTC,Region_2
Company_271,111686.01623113512,2023-05-01 00:00:00.000000 UTC,Region_2
Company_271,10412.321981553254,2023-07-01 00:00:00.000000 UTC,Region_2
Company_271,10451.088621866435,2022-05-01 00:00:00.000000 UTC,Region_2
Company_271,9052.6495236825085,2024-12-01 00:00:00.000000 UTC,Region_2
Company_272,13155.629793092727,2024-01-01 00:00:00.000000 UTC,Region_5
Company_272,35187.914952951665,2024-02-01 00:00:00.000000 UTC,Region_5
Company_272,25589.940922079797,2024-03-01 00:00:00.000000 UTC,Region_5
Company_272,28398.294682990905,2024-04-01 00:00:00.000000 UTC,Region_5
Company_272,28197.884997800444,2024-05-01 00:00:00.000000 UTC,Region_5
Company_272,0.0,2024-06-01 00:00:00.000000 UTC,Region_5
Company_272,11624.60487997322,2024-07-01 00:00:00.000000 UTC,Region_5
Company_273,14214.346030033988,2023-11-01 00:00:00.000000 UTC,Region_2
Company_273,60512.746371186433,2023-01-01 00:00:00.000000 UTC,Region_2
Company_273,27731.327416613709,2021-12-01 00:00:00.000000 UTC,Region_2
Company_273,10825.105049539992,2020-11-01 00:00:00.000000 UTC,Region_2
Company_273,59781.247913939929,2021-01-01 00:00:00.000000 UTC,Region_2
Company_273,14983.794614107226,2022-01-01 00:00:00.000000 UTC,Region_2
Company_273,17888.701094791024,2022-12-01 00:00:00.000000 UTC,Region_2
Company_273,116139.85767076077,2021-05-01 00:00:00.000000 UTC,Region_2
Company_273,8334.827667334037,2023-02-01 00:00:00.000000 UTC,Region_2
Company_273,14468.095346241445,2021-11-01 00:00:00.000000 UTC,Region_2
Company_274,194354.31467319463,2024-04-01 00:00:00.000000 UTC,Region_4
Company_274,165135.17543221713,2021-12-01 00:00:00.000000 UTC,Region_4
Company_274,131819.09102151182,2022-02-01 00:00:00.000000 UTC,Region_4
Company_274,9352.14134542434,2021-01-01 00:00:00.000000 UTC,Region_4
Company_274,156137.64944401654,2021-11-01 00:00:00.000000 UTC,Region_4
